param_a,param_b,param_c,param_d,param_e
0.78,0.02,0.26,2.0,0.6
0.1,0.93,0.21,2.0,0.94
0.43,0.03,0.58,2.0,0.48
0.74,0.41,0.86,2.0,0.03
0.98,2.0,0.66,2.0,0.77
0.56,0.99,0.94,2.0,0.62
0.49,0.8,0.92,2.0,0.6
0.76,0.2,0.3,2.0,0.86
0.48,0.65,0.82,2.0,0.56
0.09,0.34,0.17,2.0,0.33
0.26,0.38,0.06,2.0,0.48
0.51,0.88,0.34,2.0,0.28
0.4,0.81,0.57,2.0,0.48
0.08,0.53,0.55,2.0,0.85
0.79,0.65,0.73,2.0,0.03
0.01,0.53,0.67,2.0,0.71
0.35,0.41,0.03,0.09,0.52
0.1,0.39,0.18,2.0,0.58
0.42,0.48,0.64,2.0,0.07
0.9,0.8,0.24,2.0,0.46
0.71,0.29,0.5,2.0,0.5
0.05,0.51,0.3,2.0,0.78
0.44,0.08,0.71,2.0,0.25
0.37,0.16,0.43,2.0,0.75
0.34,0.24,0.5,2.0,0.93
0.71,0.01,0.89,2.0,0.45
0.5,0.24,0.07,2.0,0.51
0.03,0.55,0.56,2.0,0.32
0.52,0.84,0.94,2.0,0.85
0.47,0.87,0.63,2.0,0.23
0.48,0.25,0.51,2.0,0.53
0.36,0.95,0.36,2.0,1.0
0.52,0.06,0.83,2.0,0.98
0.08,0.34,0.79,2.0,0.02
0.26,0.57,0.91,2.0,0.71
0.73,0.8,0.76,2.0,0.45
0.74,0.68,0.61,2.0,0.55
0.2,0.68,0.17,2.0,0.84
0.74,0.01,0.87,2.0,0.81
0.61,0.11,0.1,2.0,0.59
0.87,0.08,0.77,2.0,0.82
0.17,0.18,0.11,2.0,0.48
0.58,1.0,0.12,2.0,0.27
0.67,0.73,0.84,2.0,0.6
0.19,0.7,0.99,2.0,0.55
0.94,0.8,0.73,2.0,0.74
0.4,0.93,0.31,2.0,0.54
0.2,0.1,0.61,2.0,0.14
0.8,0.36,0.99,2.0,0.33
0.58,0.25,0.4,2.0,0.31
0.73,0.64,0.32,2.0,0.86
0.16,0.32,0.24,2.0,0.29
0.24,0.2,0.32,2.0,0.1
0.42,0.87,0.22,2.0,0.36
0.85,0.77,0.82,2.0,0.97
0.7,0.94,0.73,2.0,0.44
0.41,0.92,0.65,2.0,0.57
0.29,0.91,0.36,2.0,0.75
0.4,0.14,0.78,2.0,0.63
0.06,0.59,0.81,2.0,0.41
0.69,0.73,0.79,2.0,0.03
0.56,0.38,0.35,2.0,0.86
0.86,0.6,0.73,2.0,0.79
0.31,0.37,0.08,2.0,0.33
0.62,0.08,0.1,2.0,0.41
0.95,0.32,0.21,2.0,0.81
0.53,0.39,0.01,0.92,0.11
0.5,0.4,0.86,2.0,0.81
0.89,0.98,0.92,2.0,0.99
1.0,2.0,0.77,2.0,0.34
0.32,0.82,0.29,2.0,0.95
0.5,0.27,0.89,2.0,0.03
0.39,0.8,0.45,2.0,0.12
0.02,0.27,0.36,2.0,0.16
0.13,0.68,0.95,2.0,0.83
0.95,0.11,0.67,2.0,0.63
0.28,0.08,0.02,0.48,0.54
0.26,0.37,0.78,2.0,0.48
0.22,0.49,0.38,2.0,0.22
0.95,0.83,0.73,2.0,0.73
0.67,0.31,0.33,2.0,0.48
0.59,0.81,0.41,2.0,0.26
0.28,0.05,0.59,2.0,0.81
0.52,0.88,0.93,2.0,0.47
0.17,0.95,0.95,2.0,0.8
0.91,0.23,0.67,2.0,0.67
0.22,0.92,0.43,2.0,0.55
0.26,0.04,0.83,2.0,0.54
0.11,0.17,0.07,2.0,0.04
0.95,0.84,0.22,2.0,0.25
0.19,0.83,0.22,2.0,0.74
0.39,0.53,0.2,2.0,0.99
0.26,0.43,0.25,2.0,0.71
0.97,2.0,0.24,2.0,0.9
0.2,0.23,0.43,2.0,0.43
0.34,0.83,0.43,2.0,0.5
0.6,0.53,0.89,2.0,0.78
0.72,0.15,0.42,2.0,0.36
0.1,0.98,0.45,2.0,0.74
0.72,0.45,0.67,2.0,0.11
0.71,0.52,0.55,2.0,0.13
0.35,0.04,0.43,2.0,0.78
0.52,0.28,0.61,2.0,0.66
0.11,0.18,0.45,2.0,0.04
0.18,0.75,0.53,2.0,0.42
0.17,0.0,0.47,2.0,0.76
0.63,0.0,0.89,2.0,0.96
0.22,0.79,0.45,2.0,0.04
0.39,0.86,0.67,2.0,0.38
0.36,0.19,0.14,2.0,0.35
0.46,0.88,0.87,2.0,0.58
0.48,0.34,0.41,2.0,0.82
0.57,0.68,0.49,2.0,0.36
0.43,0.19,0.19,2.0,0.22
0.58,0.28,0.13,2.0,0.68
0.71,0.53,0.24,2.0,0.27
0.64,0.93,0.2,2.0,0.59
0.77,0.29,0.18,2.0,0.19
0.69,0.39,0.36,2.0,0.79
0.02,0.66,0.43,2.0,0.62
0.85,0.87,0.4,2.0,0.22
0.71,0.8,0.22,2.0,0.24
0.28,0.9,0.79,2.0,0.66
0.19,0.46,0.87,2.0,0.32
0.7,0.19,0.93,2.0,0.64
0.87,0.57,0.75,2.0,0.17
0.78,0.97,0.61,2.0,0.38
0.12,0.51,0.62,2.0,0.59
0.7,0.51,0.03,0.76,0.47
0.91,0.8,0.98,2.0,0.87
0.2,0.11,0.9,2.0,0.3
0.68,0.64,0.37,2.0,0.81
0.26,0.58,0.44,2.0,0.49
0.45,0.37,0.65,2.0,1.0
0.55,1.0,0.37,2.0,0.32
0.35,0.72,0.81,2.0,0.23
0.94,0.3,0.74,2.0,0.68
0.03,0.59,0.82,2.0,0.78
0.35,0.07,0.61,2.0,0.79
0.71,0.68,0.64,2.0,0.88
0.9,0.49,0.73,2.0,0.84
0.71,0.6,0.83,2.0,0.37
0.51,0.76,0.55,2.0,0.7
0.87,0.31,0.03,0.04,0.33
0.71,0.19,0.56,2.0,0.35
0.82,0.45,0.81,2.0,0.45
0.77,0.49,0.54,2.0,0.62
0.18,0.65,0.51,2.0,0.52
0.05,0.74,0.19,2.0,0.72
0.18,0.04,0.1,2.0,0.9
0.55,0.89,0.08,2.0,0.1
0.84,0.2,0.14,2.0,0.58
0.43,0.13,0.44,2.0,0.2
0.34,0.65,0.76,2.0,0.72
0.56,0.97,0.05,0.0,0.54
0.88,0.56,0.35,2.0,0.32
0.84,0.5,0.62,2.0,0.94
0.93,0.01,0.23,2.0,0.62
0.69,0.43,0.13,2.0,0.47
0.05,0.81,0.82,2.0,0.25
0.08,0.66,0.21,2.0,0.87
0.07,0.1,0.4,2.0,0.11
0.09,0.08,0.49,2.0,0.57
0.41,0.4,0.41,2.0,0.11
0.11,0.77,0.35,2.0,0.62
0.76,0.07,0.87,2.0,0.33
0.98,2.0,0.06,2.0,0.9
0.73,0.7,0.9,2.0,0.7
0.62,0.7,0.48,2.0,0.45
0.16,0.17,0.6,2.0,0.32
0.87,0.47,0.05,0.53,0.0
0.63,0.49,0.12,2.0,0.63
0.19,0.28,0.02,0.37,0.63
0.09,0.3,0.92,2.0,0.46
0.44,0.06,0.18,2.0,0.11
0.63,0.46,0.15,2.0,0.5
0.17,0.12,0.52,2.0,0.13
0.7,0.86,0.55,2.0,0.66
0.92,0.13,0.8,2.0,0.54
0.61,0.57,0.46,2.0,0.95
0.87,0.08,0.7,2.0,0.27
0.49,1.0,0.13,2.0,0.94
0.09,0.05,0.78,2.0,0.71
0.29,0.56,0.67,2.0,0.6
0.48,0.35,0.59,2.0,0.14
0.33,0.24,0.2,2.0,0.82
0.12,0.69,0.71,2.0,0.03
0.23,0.38,0.01,0.26,0.69
0.7,0.62,0.47,2.0,0.36
0.61,0.25,0.42,2.0,0.79
0.89,0.69,0.27,2.0,0.89
0.78,0.91,0.2,2.0,0.26
0.74,0.17,0.79,2.0,0.25
0.82,0.14,0.05,0.75,0.24
0.11,0.18,0.91,2.0,0.32
0.28,0.46,0.08,2.0,0.93
0.47,0.06,0.49,2.0,0.65
0.55,0.91,0.99,2.0,0.8
0.45,0.99,0.33,2.0,0.99
0.18,0.39,0.37,2.0,0.44
0.11,0.03,0.44,2.0,0.75
0.04,0.67,0.61,2.0,0.76
0.38,0.83,0.28,2.0,0.71
0.02,0.18,0.47,2.0,0.49
0.94,0.5,0.0,0.07,0.32
0.03,0.33,0.72,2.0,0.49
0.78,0.91,0.59,2.0,0.2
0.86,0.37,0.52,2.0,0.07
0.47,0.2,0.64,2.0,0.82
0.58,0.7,0.75,2.0,0.2
0.92,0.94,0.95,2.0,0.59
0.58,0.54,0.44,2.0,0.1
0.18,0.52,0.61,2.0,0.27
0.17,0.65,0.74,2.0,0.47
0.6,0.56,0.68,2.0,0.66
0.21,0.92,0.19,2.0,0.16
0.54,0.73,0.96,2.0,0.97
0.44,0.65,0.32,2.0,0.96
0.4,0.8,0.31,2.0,0.69
0.48,0.63,0.37,2.0,0.45
0.88,0.96,0.64,2.0,0.73
0.97,2.0,0.52,2.0,0.28
0.03,0.58,0.7,2.0,0.64
0.71,0.7,0.01,0.29,0.78
0.92,0.29,0.06,2.0,0.76
0.01,0.59,0.23,2.0,0.71
0.64,0.99,0.33,2.0,0.97
0.57,0.54,0.01,0.09,0.27
0.82,0.87,0.31,2.0,0.67
0.84,0.18,0.09,2.0,0.41
0.18,0.21,0.95,2.0,0.21
0.79,0.72,0.96,2.0,0.39
0.58,0.34,0.99,2.0,0.07
0.47,0.32,0.49,2.0,0.53
0.55,0.55,0.89,2.0,0.69
0.31,0.28,0.02,0.33,0.05
0.8,0.97,0.66,2.0,0.77
0.43,0.6,0.28,2.0,0.96
0.17,0.99,0.79,2.0,0.31
0.68,0.07,0.05,0.46,0.0
0.85,0.27,0.47,2.0,0.84
0.08,0.37,0.17,2.0,0.34
0.87,0.79,0.28,2.0,0.48
0.63,0.91,0.87,2.0,0.34
0.83,0.07,0.89,2.0,0.29
0.53,0.37,0.11,2.0,0.23
0.08,0.57,0.36,2.0,0.31
0.27,0.15,0.75,2.0,0.87
0.05,0.33,0.7,2.0,0.46
0.62,0.1,0.28,2.0,0.01
0.37,0.55,0.75,2.0,0.6
0.46,0.8,0.76,2.0,0.51
0.48,0.96,0.48,2.0,0.16
0.27,0.76,0.82,2.0,0.56
0.05,0.8,0.85,2.0,0.21
0.2,0.37,0.56,2.0,0.59
0.05,0.14,0.35,2.0,0.86
0.34,0.98,0.91,2.0,0.77
0.43,0.79,0.61,2.0,0.41
0.34,0.19,0.5,2.0,0.72
0.36,0.74,0.08,2.0,0.05
0.4,0.87,0.9,2.0,0.62
0.3,0.18,0.35,2.0,0.34
0.07,0.31,0.92,2.0,0.99
0.79,0.19,0.33,2.0,0.97
0.54,0.08,0.6,2.0,0.07
0.52,0.75,0.43,2.0,0.28
0.46,0.15,0.19,2.0,0.1
0.17,0.08,0.88,2.0,0.53
0.3,0.56,0.1,2.0,0.77
0.45,0.77,0.16,2.0,0.2
1.0,2.0,0.53,2.0,0.65
0.38,0.03,0.11,2.0,0.9
0.69,0.78,0.03,0.67,0.28
0.66,0.64,0.37,2.0,0.19
0.96,2.0,0.63,2.0,0.64
0.15,0.69,0.88,2.0,0.23
0.15,0.42,0.42,2.0,0.6
0.34,0.0,0.06,2.0,0.72
0.18,0.75,0.63,2.0,0.49
0.03,0.28,0.68,2.0,0.82
0.28,0.64,0.88,2.0,0.16
0.22,0.29,0.75,2.0,0.95
0.12,0.76,0.7,2.0,0.51
0.63,0.46,0.84,2.0,0.92
0.93,0.53,0.14,2.0,0.8
0.01,0.54,0.47,2.0,0.24
0.93,0.32,0.93,2.0,0.42
0.84,0.58,0.37,2.0,0.51
0.99,2.0,0.36,2.0,0.07
0.09,0.06,0.2,2.0,0.68
0.67,0.45,0.96,2.0,0.82
0.73,0.95,0.38,2.0,0.72
0.3,0.46,0.66,2.0,0.73
0.39,0.46,0.66,2.0,1.0
0.33,0.94,0.93,2.0,0.69
0.69,0.52,0.99,2.0,0.83
0.03,0.6,0.72,2.0,0.86
0.33,0.94,0.27,2.0,0.3
0.35,0.21,0.56,2.0,0.48
0.37,0.71,0.65,2.0,0.16
0.03,0.02,0.01,0.66,0.18
